!x y z r th V Ex Ey Ez Er Et
706.5 79.5 -3.3 710.958859569244 6.42028831001445 9484.71769235184 -247.705373726259 -25.9412098737366 5197.40808823558 -249.052628488018 1.92010046301384
706.5 79.5 -3.1 710.958859569244 6.42028831001445 8436.27615436611 -276.766708786324 -41.3355690491394 4956.89548810363 -279.653111879648 -10.1280490253219
706.5 79.5 -2.9 710.958859569244 6.42028831001445 7486.24899271154 -297.710958012207 -40.4616987295996 4665.77055532864 -300.368289965489 -6.9176562388876
706.5 79.5 -2.7 710.958859569244 6.42028831001445 6577.72377232565 -318.629022209997 -39.0701181675464 4384.64669587545 -320.999556463725 -3.19572811998335
706.5 79.5 -2.5 710.958859569244 6.42028831001445 5726.39551962115 -330.939841287387 -36.0352323827811 4096.97372769414 -332.893803429591 1.19672987045678
706.5 79.5 -2.3 710.958859569244 6.42028831001445 4943.84016957124 -330.744479687397 -26.7030468798684 3795.04392046993 -331.656134461786 10.4485420141213
706.5 79.5 -2.1 710.958859569244 6.42028831001445 4212.0974506927 -338.340126729298 -27.4763954911658 3490.90074645174 -339.290621009981 10.5293949990385
706.5 79.5 -1.9 710.958859569244 6.42028831001445 3594.84782304453 -318.308218171701 -34.8471542890532 3197.10846558592 -320.208549116637 0.964878389517134
706.5 79.5 -1.7 710.958859569244 6.42028831001445 2932.12512206697 -315.719155178088 -44.93974303695 2902.45752597132 -318.764285238764 -9.35392467431442
706.5 79.5 -1.5 710.958859569244 6.42028831001445 2387.05212563119 -317.837071612111 -50.4704728695997 2599.54682150006 -321.487369642699 -14.6131407596554
706.5 79.5 -1.3 710.958859569244 6.42028831001445 1925.44975361334 -316.507199662365 -48.1835045403789 2285.96059275873 -319.910107471231 -12.4892227800628
706.5 79.5 -1.1 710.958859569244 6.42028831001445 1463.84738159548 -315.177327712619 -45.8965362111581 1972.3743640174 -318.332845299764 -10.3653048004703
706.5 79.5 -0.9 710.958859569244 6.42028831001445 1122.33330047192 -311.092180796109 -35.8176530951682 1655.24921048856 -313.146289911074 -0.806437012112042
706.5 79.5 -0.7 710.958859569244 6.42028831001445 825.727724549048 -308.998053497339 -26.571533271087 1345.48365488285 -310.031387504573 8.14752769312855
706.5 79.5 -0.5 710.958859569244 6.42028831001445 530.674703453564 -333.17467163892 -20.4494845049631 1034.02533738468 -333.371806738077 16.9346305070766
706.5 79.5 -0.3 710.958859569244 6.42028831001445 411.635332597992 -305.036971114096 -20.494965737321 726.780944876735 -305.415660759591 13.7430538752598
706.5 79.5 -0.0999999999999996 710.958859569244 6.42028831001445 273.305564468109 -307.176463198618 -29.9910522606088 414.856134004753 -308.603594921759 4.54576289284609
706.5 79.5 0.100000000000001 710.958859569244 6.42028831001445 222.631770656462 -304.112736741247 -36.0224483540638 98.9110768622869 -306.233518608589 -1.79039500539901
706.5 79.5 0.300000000000001 710.958859569244 6.42028831001445 259.613951163049 -295.845791741982 -38.5891540176861 -221.054226550663 -298.305431820082 -5.26541981947554
706.5 79.5 0.5 710.958859569244 6.42028831001445 290.245860457775 -288.607895273649 -40.3334765561863 -538.996800655168 -291.307980214963 -7.8081501312944
706.5 79.5 0.7 710.958859569244 6.42028831001445 499.125423848776 -291.44737128196 -40.873364825643 -832.623380488563 -294.190018872635 -8.02713990491479
706.5 79.5 0.9 710.958859569244 6.42028831001445 693.303613650741 -297.35069690346 -38.7143271343598 -1124.85226858702 -299.814895757292 -5.22152817513141
706.5 79.5 1.1 710.958859569244 6.42028831001445 887.481803452706 -303.254022524961 -36.5552894430766 -1417.08115668548 -305.43977264195 -2.41591644534803
706.5 79.5 1.3 710.958859569244 6.42028831001445 1186.15126096717 -351.778504728989 -46.7968953223459 -1722.99304552165 -354.805152751021 -7.16724371698544
706.5 79.5 1.5 710.958859569244 6.42028831001445 1559.2784939638 -342.586232647709 -42.9853883046945 -2047.39247880247 -345.244325226562 -4.40752836763632
706.5 79.5 1.7 710.958859569244 6.42028831001445 1994.66835618976 -340.603571349167 -39.0401865580646 -2357.64008241419 -342.832942734872 -0.708772208449827
706.5 79.5 1.9 710.958859569244 6.42028831001445 2490.47163450985 -359.823549623715 -40.9048441634952 -2646.91135814284 -362.140888259198 -0.412541742009803
706.5 79.5 2.1 710.958859569244 6.42028831001445 3050.53167531299 -318.927579691657 -51.622982327829 -2933.66714743989 -322.699913024817 -15.6364806197928
706.5 79.5 2.3 710.958859569244 6.42028831001445 3676.84810300232 -229.916861933367 -64.1570754287857 -3218.76381677414 -235.649008655746 -38.0452158414942
706.5 79.5 2.5 710.958859569244 6.42028831001445 4361.02057547587 -276.671667191178 -66.8952520818137 -3482.73695717592 -282.41677096861 -35.5380592196445
706.5 79.5 2.7 710.958859569244 6.42028831001445 5071.05973873089 -311.896358680235 -59.8153363517088 -3757.27087246987 -316.628864831837 -24.5636922338721
706.5 79.5 2.9 710.958859569244 6.42028831001445 5879.73734304601 -300.047962212111 -50.123236941761 -4044.76592449727 -303.770998466181 -16.2572752950772
706.5 79.5 3.1 710.958859569244 6.42028831001445 6706.2070257262 -287.206956746724 -39.7346401321284 -4328.98684193653 -289.848865456039 -7.36972346776669
706.5 79.5 3.3 710.958859569244 6.42028831001445 7620.30571435948 -281.760807325047 -33.6686738998003 -4582.15684606086 -283.7585708861 -1.95079350823196
706.5 79.5 3.5 710.958859569244 6.42028831001445 8564.83965561722 -264.382673866438 -20.6098994568392 -4808.10993067412 -265.029183555881 9.0828442732079
706.5 79.5 3.7 710.958859569244 6.42028831001445 9501.5082428027 -247.658063907475 -6.75288336127438 -5037.21832681965 -246.859961044988 20.9827949748631
706.5 79.5 3.9 710.958859569244 6.42028831001445 10557.8938978006 -224.849980111797 -15.2257516297202 -5250.969451974 -225.142363793777 10.012646718832
706.5 79.5 4.1 710.958859569244 6.42028831001445 11625.5617455775 -202.342466316152 -27.4243646615375 -5469.06297929622 -204.140067304159 -4.62626988463863
706.5 79.5 4.3 710.958859569244 6.42028831001445 12746.2268668343 -178.950956603222 -20.6439248550553 -5641.85615415456 -180.137065798361 -0.504012089191167
706.5 79.5 4.5 710.958859569244 6.42028831001445 13861.6343938721 -163.675411346071 -14.4305634900405 -5808.90022328289 -164.262539725877 3.96225753204032
706.5 80.0 -4.5 711.01494358417 6.46032716408167 16450.6152327942 -37.7059575343829 -4.09769222620271 6209.82165585703 -37.9275774995654 0.170822070667262
706.5 80.0 -4.3 711.01494358417 6.46032716408167 15197.239670852 -79.1516143738866 -7.78124814736558 6163.26254736522 -79.5245105847014 1.17392375691797
706.5 80.0 -4.1 711.01494358417 6.46032716408167 13999.0336438325 -71.5053297794049 -8.87143943686414 6019.52619763858 -72.0494429918185 -0.769668183109489
706.5 80.0 -3.9 711.01494358417 6.46032716408167 12835.1258316459 -92.2725186046628 -11.288294423239 5830.18330217849 -92.9566931672081 -0.834551407111335
706.5 80.0 -3.7 711.01494358417 6.46032716408167 11645.7781549609 -141.306971848247 -16.7410006474706 5662.16672014994 -142.293290141809 -0.735510855710092
706.5 80.0 -3.5 711.01494358417 6.46032716408167 10544.1138001872 -176.735127968518 -15.2747913201048 5434.86900882522 -177.331506676611 4.70759468563991
706.5 80.0 -3.3 711.01494358417 6.46032716408167 9476.84513534313 -183.85327653853 -5.33911895867067 5198.48066224723 -183.286540693836 15.3810755701606
706.5 80.0 -3.1 711.01494358417 6.46032716408167 8457.65150973082 -193.416256747973 -7.83180429454807 4940.0624815402 -193.069261025674 13.9801995660347
706.5 80.0 -2.9 711.01494358417 6.46032716408167 7493.72848533807 -216.741502421424 -12.5748375274087 4660.139526916 -216.780054840975 11.8917296421053
706.5 80.0 -2.7 711.01494358417 6.46032716408167 6575.9719269997 -250.329794375661 -18.790047898875 4384.32138147429 -250.854366940883 9.49517977141996
706.5 80.0 -2.5 711.01494358417 6.46032716408167 5702.9460651667 -281.825116213292 -26.5780289096977 4114.50265086404 -283.025959908879 5.30035536716647
706.5 80.0 -2.3 711.01494358417 6.46032716408167 4933.88404321494 -311.463301775194 -24.398851341482 3820.89516269645 -312.230752412045 10.8004420139862
706.5 80.0 -2.1 711.01494358417 6.46032716408167 4167.53887358455 -329.827468190242 -12.5251839890304 3487.64732710871 -329.142338156532 24.6649597525559
706.5 80.0 -1.9 711.01494358417 6.46032716408167 3569.60781153697 -309.938987876963 -8.63119724091321 3201.1839866551 -308.942016896363 26.2964630324095
706.5 80.0 -1.7 711.01494358417 6.46032716408167 2938.43885019673 -274.050645387072 -9.65020693615607 2902.17433336564 -273.396219411312 21.2459394375348
706.5 80.0 -1.5 711.01494358417 6.46032716408167 2398.77534793624 -278.727769796645 -7.23101506755755 2607.5889824975 -277.771448193697 24.1760171057042
706.5 80.0 -1.3 711.01494358417 6.46032716408167 1912.7959701235 -277.266534617762 -5.99167530742754 2293.2872306341 -276.180047274628 25.2430758687686
706.5 80.0 -1.1 711.01494358417 6.46032716408167 1460.25119827243 -267.632935902805 -8.7528605505573 1978.35184060252 -266.91829724801 21.415497705996
706.5 80.0 -0.9 711.01494358417 6.46032716408167 1121.26970096205 -244.340742125898 -25.2878589278605 1662.42323794478 -245.634447773742 2.36477032263577
706.5 80.0 -0.7 711.01494358417 6.46032716408167 791.667823430297 -246.249859919471 -43.3072927693471 1348.57690327804 -249.558903164809 -15.3254353460662
706.5 80.0 -0.5 711.01494358417 6.46032716408167 586.10546193116 -230.72326706014 -40.3001280538753 1047.89945938448 -233.792552353888 -14.0843440712666
706.5 80.0 -0.3 711.01494358417 6.46032716408167 402.614066050259 -214.581106229192 -35.4933732812306 744.474601298826 -217.212061162734 -11.1243508961746
706.5 80.0 -0.0999999999999996 711.01494358417 6.46032716408167 297.714278780517 -208.908997044011 -22.6165928853214 370.272990737669 -210.127136132032 1.03246337740915
706.5 80.0 0.100000000000001 711.01494358417 6.46032716408167 270.797924254867 -207.635028350562 -19.0856893608848 35.5396015179841 -208.4639767645 4.39760480816072
706.5 80.0 0.300000000000001 711.01494358417 6.46032716408167 312.765259798653 -209.729776211943 -25.1290275071543 -249.216951802553 -211.225390478071 -1.37166714377736
706.5 80.0 0.5 711.01494358417 6.46032716408167 354.732595342439 -211.824524073324 -31.1723656534239 -533.973505123089 -213.986804191642 -7.1409390957154
706.5 80.0 0.7 711.01494358417 6.46032716408167 443.903303010944 -211.597966603701 -29.9293261536858 -820.83976027458 -213.621824503649 -5.93128405715949
706.5 80.0 0.9 711.01494358417 6.46032716408167 673.608070926917 -215.566029951758 -23.316646104214 -1118.6976463679 -216.820663532235 1.08587299110972
706.5 80.0 1.1 711.01494358417 6.46032716408167 937.047600052691 -225.783571341489 -23.1206991826095 -1421.41775635371 -226.95127654271 2.43020452720053
706.5 80.0 1.3 711.01494358417 6.46032716408167 1205.96740458455 -232.058489290332 -22.6430087031818 -1731.56148469731 -233.132601326616 3.61088542174177
706.5 80.0 1.5 711.01494358417 6.46032716408167 1640.25809547632 -222.640361813118 -17.952501851411 -2052.70244912842 -223.246525549699 7.21192491564078
706.5 80.0 1.7 711.01494358417 6.46032716408167 2074.53226654475 -215.679287956273 -13.2950805392369 -2373.32349775777 -215.805623733817 11.056544882028
706.5 80.0 1.9 711.01494358417 6.46032716408167 2556.90982585043 -228.261080882966 -15.502088728787 -2667.73841039283 -228.555844301858 10.2791943400048
706.5 80.0 2.1 711.01494358417 6.46032716408167 3112.19773968042 -254.004812461053 -26.0839707913681 -2928.42203342729 -255.326725978373 2.66106872978635
706.5 80.0 2.3 711.01494358417 6.46032716408167 3677.12321095825 -275.257080735196 -35.5794941714244 -3191.00942183715 -277.512433252778 -4.38295453761686
706.5 80.0 2.5 711.01494358417 6.46032716408167 4398.49843956734 -223.597893200401 -27.4397865112954 -3484.50128294248 -225.265440497772 -2.10737865317561
706.5 80.0 2.7 711.01494358417 6.46032716408167 5094.49762195912 -206.037239002958 -22.0504834611622 -3771.78629766024 -207.209917825084 1.27186153130201
706.5 80.0 2.9 711.01494358417 6.46032716408167 5892.69185497694 -208.895469050437 -23.352258265213 -4045.91241349708 -210.196467590359 0.299947366207089
706.5 80.0 3.1 711.01494358417 6.46032716408167 6723.46111911016 -204.523712912004 -21.8225073578418 -4313.11660929558 -205.680351841503 1.32809527164787
706.5 80.0 3.3 711.01494358417 6.46032716408167 7615.10392960918 -203.693432153112 -19.748599723036 -4556.36670568218 -204.621997198282 3.29541437780863
706.5 80.0 3.5 711.01494358417 6.46032716408167 8526.01513292125 -203.902161871427 -19.7171919817372 -4795.35395815793 -204.825867634471 3.35010794936239
706.5 80.0 3.7 711.01494358417 6.46032716408167 9539.3715650886 -170.972965474426 -19.8445405107842 -5036.33904218124 -172.120100221294 -0.481467564084192
706.5 80.0 3.9 711.01494358417 6.46032716408167 10541.6541093582 -166.250528705495 -17.9556279324289 -5270.02947805898 -167.215119510287 0.864104429481445
706.5 80.0 4.1 711.01494358417 6.46032716408167 11644.5609233909 -137.354974255722 -13.8745013341059 -5452.8201407781 -138.043862937147 1.66812632929081
706.5 80.0 4.3 711.01494358417 6.46032716408167 12754.1380628455 -108.172115339571 -9.90252001441455 -5632.22940294437 -108.599406785069 2.33136989867718
706.5 80.0 4.5 711.01494358417 6.46032716408167 13899.7250204438 -105.48981390398 -6.11884931336398 -5767.13401493983 -105.508417432228 5.78921457216809
706.5 80.5 -4.5 711.071374757837 6.50035968266682 16457.6254765071 -61.365464537018 -5.73135233969236 6222.83826625615 -61.6197981161462 1.2526442476195
706.5 80.5 -4.3 711.071374757837 6.50035968266682 15213.855024031 -50.3846924670347 -13.3062062811279 6152.00113758165 -51.5671648940706 -7.51663923448029
706.5 80.5 -4.1 711.071374757837 6.50035968266682 13971.9568591914 -113.740919636553 -29.5940145808002 6053.46060278974 -116.360017902784 -16.5272118774225
706.5 80.5 -3.9 711.071374757837 6.50035968266682 12817.739310519 -127.433229730149 -29.3588047295374 5849.60329602239 -129.937674142127 -14.7434152467626
706.5 80.5 -3.7 711.071374757837 6.50035968266682 11655.0047993306 -133.635358612786 -28.2795875531126 5652.88904065881 -135.977752853414 -12.9689965948712
706.5 80.5 -3.5 711.071374757837 6.50035968266682 10545.3984059031 -137.161651189387 -23.7651795055035 5427.37052076843 -138.970301749453 -8.08440137510861
706.5 80.5 -3.3 711.071374757837 6.50035968266682 9501.91107548708 -130.836937915445 -19.877992374281 5176.51788718965 -132.246182818732 -4.93822172413006
706.5 80.5 -3.1 711.071374757837 6.50035968266682 8462.45650587052 -124.910450043236 -16.2701564059455 4924.19636942802 -125.949354348184 -2.02451444879246
706.5 80.5 -2.9 711.071374757837 6.50035968266682 7485.48676824938 -145.964514923512 -16.1501233857198 4666.24410545328 -146.854476826007 0.478266024205307
706.5 80.5 -2.7 711.071374757837 6.50035968266682 6632.03091619698 -160.052172834136 -15.3667579972402 4394.61134573947 -160.762882861128 2.85145128896282
706.5 80.5 -2.5 711.071374757837 6.50035968266682 5775.15615539815 -175.743216240599 -14.3497131309192 4122.60250555636 -176.237911733827 5.63833213190343
706.5 80.5 -2.3 711.071374757837 6.50035968266682 4937.93525513957 -174.80879230583 -7.90942030251821 3834.09839564916 -174.580393059274 11.931435630888
706.5 80.5 -2.1 711.071374757837 6.50035968266682 4237.19817694714 -190.062199379591 11.2054292973704 3480.83368830354 -187.571756560536 32.6502284760878
706.5 80.5 -1.9 711.071374757837 6.50035968266682 3575.11063041407 -191.714212054243 6.03328799033547 3157.64268261182 -189.798683963425 27.6983615635577
706.5 80.5 -1.7 711.071374757837 6.50035968266682 2958.57444166731 -168.866167389887 -17.8976742444632 2876.88558753875 -169.806737162997 1.33463342058435
706.5 80.5 -1.5 711.071374757837 6.50035968266682 2376.129370791 -161.720453484033 -29.9138153686906 2595.18946178427 -164.067302756183 -11.4132200234879
706.5 80.5 -1.3 711.071374757837 6.50035968266682 1918.81966739749 -145.170388449972 -17.233516319927 2273.89688823485 -146.188105995774 -0.688064556068367
706.5 80.5 -1.1 711.071374757837 6.50035968266682 1471.13921222737 -138.324660069049 -13.4655261917945 1960.3939161512 -138.959815715931 2.28070055781374
706.5 80.5 -0.9 711.071374757837 6.50035968266682 1147.53103832899 -140.582572442811 -19.5928439178326 1652.22119541105 -141.896882574683 -3.55160851069628
706.5 80.5 -0.7 711.071374757837 6.50035968266682 860.540716448189 -143.027098336428 -10.1984416254506 1339.14519170109 -143.262157839258 6.05914196611962
706.5 80.5 -0.5 711.071374757837 6.50035968266682 610.47770763014 -150.947366493725 -10.801216354475 1031.65349194873 -151.199747537252 6.35689159874793
706.5 80.5 -0.3 711.071374757837 6.50035968266682 450.52686293035 -152.637391610613 -13.893420923342 729.000315473098 -153.228974509533 3.47589318042075
706.5 80.5 -0.0999999999999996 711.071374757837 6.50035968266682 290.45906006516 -153.739039100561 -17.1644591783846 426.43756865101 -154.693852112761 0.350600863593153
